Mask_Ratio,Architecture,Cosine_Similarity,L2_Distance,Feature_Variance_Shift
0.1,LinearAdapter,0.9694450497627258,0.24080605804920197,2.3401924408972263e-05
0.1,BottleneckAdapter,0.8402541279792786,0.5608599781990051,0.00012038531713187695
0.1,ResidualAdapter,0.9686617851257324,0.24249978363513947,2.232263796031475e-05
0.3,LinearAdapter,0.9664151072502136,0.252341628074646,2.518598921597004e-05
0.3,BottleneckAdapter,0.8398709297180176,0.5617557168006897,0.00012088287621736526
0.3,ResidualAdapter,0.942987859249115,0.3286561071872711,3.7250807508826256e-05
0.5,LinearAdapter,0.9716749787330627,0.23081927001476288,2.0607723854482174e-05
0.5,BottleneckAdapter,0.8459352850914001,0.5512753129005432,0.00011434685438871384
0.5,ResidualAdapter,0.9407333731651306,0.3371409475803375,4.033150617033243e-05
0.7,LinearAdapter,0.9720748066902161,0.22823865711688995,2.2377120330929756e-05
0.7,BottleneckAdapter,0.8467958569526672,0.5487235188484192,0.0001116747735068202
0.7,ResidualAdapter,0.9448484778404236,0.32469823956489563,3.708456642925739e-05
0.9,LinearAdapter,0.9702195525169373,0.23555433750152588,2.2468739189207554e-05
0.9,BottleneckAdapter,0.8469437956809998,0.5486670136451721,0.00011221994645893574
0.9,ResidualAdapter,0.9402168393135071,0.3377169668674469,4.230206832289696e-05
